Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,FileSizeInBytes,Sorter,MemorySorter,Mean,Error,StdDev,StdErr,Min,Q1,Median,Q3,Max,Op/s,Rank,Gen0,Gen1,Gen2,Allocated
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,Parallel,Quick,28.56 s,47.245 s,2.590 s,1.495 s,26.61 s,27.09 s,27.57 s,29.53 s,31.50 s,0.0350,2,5266000.0000,39000.0000,4000.0000,21259.9 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,Parallel,Quick,28.40 s,6.648 s,0.364 s,0.210 s,28.18 s,28.19 s,28.19 s,28.51 s,28.82 s,0.0352,2,5408000.0000,35000.0000,3000.0000,21836.55 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,MemoryMapped,Default,26.20 s,8.260 s,0.453 s,0.261 s,25.93 s,25.94 s,25.95 s,26.34 s,26.72 s,0.0382,2,4462000.0000,61000.0000,2000.0000,18214.72 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,MemoryMapped,Default,27.64 s,14.476 s,0.793 s,0.458 s,26.76 s,27.30 s,27.83 s,28.07 s,28.31 s,0.0362,2,4496000.0000,61000.0000,2000.0000,18350 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,MemoryMapped,Quick,31.33 s,7.311 s,0.401 s,0.231 s,30.96 s,31.12 s,31.28 s,31.51 s,31.75 s,0.0319,2,4903000.0000,63000.0000,3000.0000,19969.72 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,MemoryMapped,Quick,27.02 s,4.875 s,0.267 s,0.154 s,26.83 s,26.87 s,26.91 s,27.12 s,27.33 s,0.0370,2,4964000.0000,62000.0000,2000.0000,20217.16 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,ChunkedMemoryMapped,Default,31.93 s,1.210 s,0.066 s,0.038 s,31.86 s,31.91 s,31.97 s,31.97 s,31.97 s,0.0313,2,4750000.0000,30000.0000,4000.0000,19091.17 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,ChunkedMemoryMapped,Default,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,?,NA,NA,NA,NA
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,ChunkedMemoryMapped,Quick,33.69 s,6.731 s,0.369 s,0.213 s,33.27 s,33.56 s,33.84 s,33.90 s,33.97 s,0.0297,2,5203000.0000,30000.0000,4000.0000,20896.07 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,100.00 MB,ChunkedMemoryMapped,Quick,30.96 s,43.034 s,2.359 s,1.362 s,28.66 s,29.76 s,30.86 s,32.12 s,33.37 s,0.0323,2,5264000.0000,29000.0000,4000.0000,21138.13 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ExternalMerge,Default,13.97 s,28.181 s,1.545 s,0.892 s,12.58 s,13.13 s,13.69 s,14.66 s,15.63 s,0.0716,1,2362000.0000,19000.0000,2000.0000,9540.49 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ExternalMerge,Default,12.31 s,1.393 s,0.076 s,0.044 s,12.23 s,12.27 s,12.31 s,12.35 s,12.38 s,0.0812,1,2291000.0000,19000.0000,2000.0000,9257.73 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ExternalMerge,Quick,13.10 s,5.222 s,0.286 s,0.165 s,12.90 s,12.94 s,12.98 s,13.20 s,13.43 s,0.0763,1,2545000.0000,19000.0000,2000.0000,10271.31 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ExternalMerge,Quick,13.07 s,5.315 s,0.291 s,0.168 s,12.81 s,12.91 s,13.02 s,13.20 s,13.39 s,0.0765,1,2484000.0000,19000.0000,2000.0000,10027.59 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,KWayMerge,Default,13.07 s,20.401 s,1.118 s,0.646 s,12.18 s,12.44 s,12.70 s,13.51 s,14.32 s,0.0765,1,2320000.0000,19000.0000,2000.0000,9376.31 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,KWayMerge,Default,13.13 s,8.976 s,0.492 s,0.284 s,12.61 s,12.90 s,13.20 s,13.39 s,13.58 s,0.0762,1,2293000.0000,21000.0000,4000.0000,9259.21 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,KWayMerge,Quick,14.21 s,7.342 s,0.402 s,0.232 s,13.77 s,14.04 s,14.31 s,14.43 s,14.55 s,0.0704,1,2566000.0000,19000.0000,2000.0000,10355.27 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,KWayMerge,Quick,13.90 s,10.464 s,0.574 s,0.331 s,13.27 s,13.66 s,14.05 s,14.22 s,14.39 s,0.0719,1,2569000.0000,18000.0000,2000.0000,10368.49 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,Parallel,Default,12.56 s,5.720 s,0.314 s,0.181 s,12.33 s,12.38 s,12.43 s,12.67 s,12.92 s,0.0796,1,2369000.0000,21000.0000,4000.0000,9574.96 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,Parallel,Default,13.03 s,10.845 s,0.594 s,0.343 s,12.57 s,12.69 s,12.80 s,13.25 s,13.70 s,0.0768,1,2328000.0000,20000.0000,3000.0000,9415.66 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,Parallel,Quick,15.55 s,36.099 s,1.979 s,1.142 s,13.41 s,14.66 s,15.91 s,16.61 s,17.32 s,0.0643,1,2538000.0000,19000.0000,2000.0000,10260.06 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,Parallel,Quick,13.37 s,5.273 s,0.289 s,0.167 s,13.06 s,13.24 s,13.41 s,13.52 s,13.64 s,0.0748,1,2534000.0000,18000.0000,2000.0000,10242.47 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,MemoryMapped,Default,11.93 s,0.484 s,0.027 s,0.015 s,11.91 s,11.91 s,11.91 s,11.94 s,11.96 s,0.0838,1,2122000.0000,33000.0000,2000.0000,8671.43 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,MemoryMapped,Default,12.22 s,6.267 s,0.343 s,0.198 s,11.83 s,12.09 s,12.35 s,12.41 s,12.47 s,0.0819,1,2160000.0000,31000.0000,6000.0000,8810.39 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,MemoryMapped,Quick,13.04 s,6.484 s,0.355 s,0.205 s,12.64 s,12.91 s,13.17 s,13.25 s,13.32 s,0.0767,1,2376000.0000,32000.0000,6000.0000,9668.83 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,MemoryMapped,Quick,13.82 s,8.493 s,0.466 s,0.269 s,13.31 s,13.61 s,13.92 s,14.07 s,14.22 s,0.0724,1,2354000.0000,32000.0000,6000.0000,9584.18 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ChunkedMemoryMapped,Default,11.34 s,2.388 s,0.131 s,0.076 s,11.24 s,11.27 s,11.29 s,11.39 s,11.49 s,0.0882,1,2042000.0000,17000.0000,4000.0000,8211.98 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ChunkedMemoryMapped,Default,11.44 s,2.121 s,0.116 s,0.067 s,11.37 s,11.37 s,11.38 s,11.48 s,11.58 s,0.0874,1,2102000.0000,16000.0000,4000.0000,8454.53 MB
SortFile,ShortRun,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ChunkedMemoryMapped,Quick,11.99 s,1.972 s,0.108 s,0.062 s,11.92 s,11.92 s,11.93 s,12.02 s,12.11 s,0.0834,1,2330000.0000,17000.0000,4000.0000,9362.84 MB
SortFile,ShortRun-.NET 8.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,50.00 MB,ChunkedMemoryMapped,Quick,12.18 s,1.274 s,0.070 s,0.040 s,12.11 s,12.14 s,12.17 s,12.21 s,12.25 s,0.0821,1,2282000.0000,17000.0000,4000.0000,9172 MB
